date, Time, Sec since start, Connected, Data changed, AttitudeActual.Pitch, AttitudeActual.Roll, AttitudeActual.Yaw
2011-10-22, 23:08:36.446, 310.985, 1, 1, 3.26897, 1.81605, 63.9564
2011-10-22, 23:08:36.519, 311.058, 1, 1, 3.32665, 2.60268, 56.4246
2011-10-22, 23:08:36.682, 311.221, 1, 1, 3.26677, 3.55619, 50.9447
2011-10-22, 23:08:36.775, 311.314, 1, 0, 3.26677, 3.55619, 50.9447
2011-10-22, 23:08:36.936, 311.475, 1, 1, 3.23451, 3.91831, 30.8631
2011-10-22, 23:08:37.98, 311.637, 1, 1, 3.17512, 3.97895, 23.837
2011-10-22, 23:08:37.180, 311.719, 1, 1, 2.83396, 3.86708, 17.5445
2011-10-22, 23:08:37.399, 311.938, 1, 1, 2.44237, 4.15339, 11.1836
2011-10-22, 23:08:37.470, 312.009, 1, 1, 1.8798, 4.7242, -7.36461
2011-10-22, 23:08:37.672, 312.211, 1, 1, 1.97272, 4.856, -14.7851
2011-10-22, 23:08:37.887, 312.426, 1, 1, 1.84711, 4.97721, -30.3629
2011-10-22, 23:08:37.947, 312.486, 1, 1, 1.56443, 5.53637, -39.0135
2011-10-22, 23:08:38.52, 312.591, 1, 1, 1.44079, 6.10887, -49.45
2011-10-22, 23:08:38.137, 312.676, 1, 1, 1.59289, 6.11158, -61.1954
2011-10-22, 23:08:38.314, 312.853, 1, 0, 1.59289, 6.11158, -61.1954
2011-10-22, 23:08:38.494, 313.033, 1, 1, 0.434248, 5.18017, -99.5755
2011-10-22, 23:08:38.564, 313.103, 1, 1, 0.317929, 4.96803, -104.847
2011-10-22, 23:08:38.649, 313.188, 1, 0, 0.317929, 4.96803, -104.847
2011-10-22, 23:08:38.842, 313.381, 1, 1, -0.0720049, 4.65199, -108.563
2011-10-22, 23:08:39.234, 313.773, 1, 0, -0.0720049, 4.65199, -108.563
2011-10-22, 23:08:39.382, 313.921, 1, 1, -0.448031, 4.18073, -113.049
2011-10-22, 23:08:39.499, 314.038, 1, 1, -0.545859, 3.32412, -112.927
2011-10-22, 23:08:39.543, 314.082, 1, 0, -0.545859, 3.32412, -112.927
2011-10-22, 23:08:39.754, 314.293, 1, 1, -0.48395, 2.52153, -112.12
2011-10-22, 23:08:39.828, 314.367, 1, 1, -0.442902, 2.26948, -112.004
2011-10-22, 23:08:39.992, 314.531, 1, 0, -0.442902, 2.26948, -112.004
2011-10-22, 23:08:40.52, 314.591, 1, 1, -0.347429, 2.19762, -111.951
2011-10-22, 23:08:40.243, 314.782, 1, 1, -1.56577, 1.96633, -111.716
2011-10-22, 23:08:40.420, 314.959, 1, 0, -1.56577, 1.96633, -111.716
2011-10-22, 23:08:40.616, 315.155, 1, 1, -1.45917, 2.36145, -111.036
2011-10-22, 23:08:40.722, 315.261, 1, 0, -1.45917, 2.36145, -111.036
2011-10-22, 23:08:40.869, 315.408, 1, 1, -2.865, 2.25937, -109.709
2011-10-22, 23:08:40.943, 315.482, 1, 1, -3.07513, 2.3984, -109.194
2011-10-22, 23:08:41.45, 315.584, 1, 1, -3.68845, 2.10182, -108.552
2011-10-22, 23:08:41.164, 315.703, 1, 0, -3.68845, 2.10182, -108.552
2011-10-22, 23:08:41.271, 315.81, 1, 1, -3.10187, 2.47741, -102.13
2011-10-22, 23:08:41.324, 315.863, 1, 0, -3.10187, 2.47741, -102.13
2011-10-22, 23:08:41.464, 316.003, 1, 1, -2.76614, 2.84324, -90.5676
2011-10-22, 23:08:41.590, 316.129, 1, 1, -2.33955, 3.70453, -65.6052
2011-10-22, 23:08:41.764, 316.303, 1, 1, -2.25409, 4.03718, -53.2655
2011-10-22, 23:08:41.860, 316.399, 1, 1, -2.46382, 4.69714, -41.8651
2011-10-22, 23:08:42.31, 316.57, 1, 1, -2.78909, 4.18945, -21.7405
2011-10-22, 23:08:42.185, 316.724, 1, 0, -2.78909, 4.18945, -21.7405
2011-10-22, 23:08:42.354, 316.893, 1, 1, 0.193458, 1.73712, -16.547
2011-10-22, 23:08:42.461, 317, 1, 0, 0.193458, 1.73712, -16.547
2011-10-22, 23:08:42.710, 317.249, 1, 1, 0.857435, -0.0661476, -12.6694
2011-10-22, 23:08:42.812, 317.351, 1, 1, 0.974618, -0.214952, -8.29369
2011-10-22, 23:08:42.894, 317.433, 1, 1, 1.74013, -1.00275, 4.50698
2011-10-22, 23:08:43.19, 317.558, 1, 1, 1.54977, -0.580519, 12.4152
2011-10-22, 23:08:43.273, 317.812, 1, 1, 1.90513, 1.50323, 20.2127
2011-10-22, 23:08:43.343, 317.882, 1, 1, 1.6689, 0.462936, 22.5957
2011-10-22, 23:08:43.487, 318.026, 1, 1, 1.75498, -1.44316, 35.7945
2011-10-22, 23:08:43.540, 318.079, 1, 0, 1.75498, -1.44316, 35.7945
2011-10-22, 23:08:43.656, 318.195, 1, 1, 0.601001, -2.54297, 56.5117
2011-10-22, 23:08:43.821, 318.36, 1, 1, 0.311925, -2.46369, 67.2052
2011-10-22, 23:08:43.926, 318.465, 1, 1, -0.234575, -3.12343, 77.6278
2011-10-22, 23:08:44.54, 318.593, 1, 1, -0.157976, -2.09398, 85.8159
2011-10-22, 23:08:44.122, 318.661, 1, 0, -0.157976, -2.09398, 85.8159
2011-10-22, 23:08:44.360, 318.899, 1, 1, -0.840131, 1.02673, 89.4702
2011-10-22, 23:08:44.497, 319.036, 1, 1, -1.1857, 2.68173, 83.4891
2011-10-22, 23:08:44.553, 319.092, 1, 1, -1.49802, 3.0047, 79.2183
2011-10-22, 23:08:44.668, 319.207, 1, 1, -1.42487, 3.20023, 75.2843
2011-10-22, 23:08:44.860, 319.399, 1, 0, -1.42487, 3.20023, 75.2843
2011-10-22, 23:08:44.950, 319.489, 1, 1, -0.551346, 3.09979, 72.0351
2011-10-22, 23:08:45.60, 319.599, 1, 1, -0.352961, 2.82087, 64.5798
2011-10-22, 23:08:45.168, 319.707, 1, 1, -0.557062, 1.60169, 63.2562
2011-10-22, 23:08:45.321, 319.86, 1, 0, -0.557062, 1.60169, 63.2562
2011-10-22, 23:08:45.448, 319.987, 1, 1, -0.00386012, 1.69539, 63.0705
2011-10-22, 23:08:45.568, 320.107, 1, 1, -0.58969, 1.47103, 62.776
2011-10-22, 23:08:45.777, 320.316, 1, 1, -0.343946, 1.48241, 62.6809
2011-10-22, 23:08:45.831, 320.37, 1, 0, -0.343946, 1.48241, 62.6809
2011-10-22, 23:08:45.955, 320.494, 1, 1, -1.10618, 1.78925, 61.8943
2011-10-22, 23:08:46.23, 320.562, 1, 0, -1.10618, 1.78925, 61.8943
2011-10-22, 23:08:46.221, 320.76, 1, 1, -1.71023, 2.1097, 60.6393
2011-10-22, 23:08:46.439, 320.978, 1, 1, 0.0494302, 1.53213, 57.2126
2011-10-22, 23:08:46.616, 321.155, 1, 1, -0.686288, 1.21267, 56.3941
2011-10-22, 23:08:46.810, 321.349, 1, 1, -1.40362, 1.12055, 56.3293
2011-10-22, 23:08:46.840, 321.379, 1, 1, -1.42973, 1.08666, 56.1882
2011-10-22, 23:08:47.16, 321.555, 1, 1, -1.93899, 1.0773, 56.0424
2011-10-22, 23:08:47.166, 321.705, 1, 0, -1.93899, 1.0773, 56.0424
2011-10-22, 23:08:47.279, 321.818, 1, 1, -2.18137, 1.02572, 56.017
2011-10-22, 23:08:47.406, 321.945, 1, 1, -2.29343, 1.11659, 56.0123
2011-10-22, 23:08:47.458, 321.997, 1, 1, -2.38792, 1.11419, 56.0442
2011-10-22, 23:08:47.542, 322.081, 1, 0, -2.38792, 1.11419, 56.0442
2011-10-22, 23:08:47.735, 322.274, 1, 1, -2.13434, 1.1006, 56.0611
2011-10-22, 23:08:47.848, 322.387, 1, 1, -1.99348, 1.11304, 56.0519
2011-10-22, 23:08:48.2, 322.541, 1, 1, -1.82847, 1.14302, 56.0549
2011-10-22, 23:08:48.50, 322.589, 1, 0, -1.82847, 1.14302, 56.0549
2011-10-22, 23:08:48.228, 322.767, 1, 1, -1.69566, 1.13945, 56.0544
2011-10-22, 23:08:48.412, 322.951, 1, 1, -1.62459, 1.11548, 56.0565
2011-10-22, 23:08:48.477, 323.016, 1, 1, -1.56386, 1.09835, 56.0533
2011-10-22, 23:08:48.616, 323.155, 1, 1, -1.44128, 1.06681, 56.0507
2011-10-22, 23:08:48.668, 323.207, 1, 0, -1.44128, 1.06681, 56.0507
2011-10-22, 23:08:48.829, 323.368, 1, 1, -1.3338, 1.05085, 56.0456
2011-10-22, 23:08:48.942, 323.481, 1, 1, -1.23245, 1.03263, 56.0435
2011-10-22, 23:08:49.80, 323.619, 1, 0, -1.23245, 1.03263, 56.0435
2011-10-22, 23:08:49.249, 323.788, 1, 1, -1.19201, 1.03083, 56.0467
2011-10-22, 23:08:49.410, 323.949, 1, 1, -1.14581, 1.03401, 56.0461
2011-10-22, 23:08:49.482, 324.021, 1, 0, -1.14581, 1.03401, 56.0461
2011-10-22, 23:08:49.633, 324.172, 1, 1, -1.00301, 1.02362, 56.0407
2011-10-22, 23:08:49.816, 324.355, 1, 0, -1.00301, 1.02362, 56.0407
2011-10-22, 23:08:49.872, 324.411, 1, 1, -0.979799, 1.02519, 56.0319
2011-10-22, 23:08:49.967, 324.506, 1, 1, -0.87529, 1.03098, 56.0254
2011-10-22, 23:08:50.49, 324.588, 1, 0, -0.87529, 1.03098, 56.0254
2011-10-22, 23:08:50.224, 324.763, 1, 1, -0.837798, 1.03477, 56.0213
2011-10-22, 23:08:50.390, 324.929, 1, 1, -0.768716, 1.03232, 56.0188
2011-10-22, 23:08:50.474, 325.013, 1, 1, -0.708903, 1.01261, 56.0032
2011-10-22, 23:08:50.531, 325.07, 1, 1, -0.685065, 0.998499, 56.0109
2011-10-22, 23:08:50.718, 325.257, 1, 0, -0.685065, 0.998499, 56.0109
2011-10-22, 23:08:50.817, 325.356, 1, 1, -0.597566, 0.978766, 56.0311
2011-10-22, 23:08:50.858, 325.397, 1, 1, -0.495188, 0.988457, 56.0161
2011-10-22, 23:08:50.971, 325.51, 1, 0, -0.495188, 0.988457, 56.0161
2011-10-22, 23:08:51.117, 325.656, 1, 1, -0.577451, 0.98725, 55.9966
2011-10-22, 23:08:51.160, 325.699, 1, 0, -0.577451, 0.98725, 55.9966
2011-10-22, 23:08:51.393, 325.932, 1, 1, -0.522427, 0.95982, 56.0054
2011-10-22, 23:08:51.440, 325.979, 1, 0, -0.522427, 0.95982, 56.0054
2011-10-22, 23:08:51.629, 326.168, 1, 1, -0.472761, 0.964347, 55.9793
2011-10-22, 23:08:51.819, 326.358, 1, 0, -0.472761, 0.964347, 55.9793
2011-10-22, 23:08:51.892, 326.431, 1, 1, -0.455113, 0.956151, 55.9806
2011-10-22, 23:08:52.51, 326.59, 1, 1, -0.553586, -0.456215, 57.1177
2011-10-22, 23:08:52.152, 326.691, 1, 1, -0.397359, -0.687827, 57.2905
2011-10-22, 23:08:52.292, 326.831, 1, 1, -0.423361, -0.669717, 57.2869
2011-10-22, 23:08:52.354, 326.893, 1, 1, -0.391689, -0.686457, 57.2703
2011-10-22, 23:08:52.500, 327.039, 1, 1, -0.358084, -0.695487, 57.2684
2011-10-22, 23:08:52.559, 327.098, 1, 0, -0.358084, -0.695487, 57.2684
2011-10-22, 23:08:52.713, 327.252, 1, 1, -0.361504, -0.693575, 57.275
2011-10-22, 23:08:52.767, 327.306, 1, 1, -0.344353, -0.666363, 57.2544
2011-10-22, 23:08:52.925, 327.464, 1, 1, -0.335646, -0.655331, 57.244
2011-10-22, 23:08:53.134, 327.673, 1, 1, -0.320254, -0.64005, 57.2362
2011-10-22, 23:08:53.320, 327.859, 1, 0, -0.320254, -0.64005, 57.2362
2011-10-22, 23:08:53.378, 327.917, 1, 1, -0.312044, -0.630124, 57.2291
2011-10-22, 23:08:53.521, 328.06, 1, 1, -0.300937, -0.619438, 57.2187
2011-10-22, 23:08:53.565, 328.104, 1, 1, -0.292638, -0.613349, 57.2162
2011-10-22, 23:08:53.770, 328.309, 1, 1, -0.2856, -0.606166, 57.2162
2011-10-22, 23:08:53.893, 328.432, 1, 1, -0.276497, -0.603157, 57.2153
2011-10-22, 23:08:53.959, 328.498, 1, 1, -0.267447, -0.600564, 57.2097
2011-10-22, 23:08:54.91, 328.63, 1, 1, -0.265412, -0.597611, 57.2092
2011-10-22, 23:08:54.189, 328.728, 1, 1, -0.2611, -0.590738, 57.2057
2011-10-22, 23:08:54.271, 328.81, 1, 1, -0.398098, -0.660289, 57.0576
2011-10-22, 23:08:54.370, 328.909, 1, 1, -0.249602, -0.668577, 56.99
2011-10-22, 23:08:54.677, 329.216, 1, 1, -0.295917, -0.647197, 57.0673
2011-10-22, 23:08:54.854, 329.393, 1, 1, -0.272983, -0.631991, 57.0712
2011-10-22, 23:08:54.955, 329.494, 1, 0, -0.272983, -0.631991, 57.0712
2011-10-22, 23:08:55.56, 329.595, 1, 1, -0.263718, -0.627895, 57.0673
2011-10-22, 23:08:55.199, 329.738, 1, 1, -0.273028, -0.649038, 57.0625
2011-10-22, 23:08:55.239, 329.778, 1, 1, -0.281058, -0.65326, 57.0527
2011-10-22, 23:08:55.385, 329.924, 1, 1, -0.287185, -0.649318, 57.0467
2011-10-22, 23:08:55.439, 329.978, 1, 1, -0.283929, -0.654889, 57.0403
2011-10-22, 23:08:55.632, 330.171, 1, 1, -0.343288, -0.668153, 56.6759
2011-10-22, 23:08:55.837, 330.376, 1, 1, -0.240041, -0.716791, 56.7384
2011-10-22, 23:08:56.11, 330.55, 1, 1, -0.286532, -0.687057, 56.7382
2011-10-22, 23:08:56.59, 330.598, 1, 1, -0.343861, -0.668999, 56.7859
2011-10-22, 23:08:56.238, 330.777, 1, 1, -0.315396, -0.669876, 56.7637
2011-10-22, 23:08:56.422, 330.961, 1, 1, -0.288366, -0.675975, 56.755
2011-10-22, 23:08:56.521, 331.06, 1, 1, -0.292456, 0.714303, 55.4847
2011-10-22, 23:08:56.566, 331.105, 1, 0, -0.292456, 0.714303, 55.4847
2011-10-22, 23:08:56.804, 331.343, 1, 0, -0.292456, 0.714303, 55.4847
2011-10-22, 23:08:56.876, 331.415, 1, 1, -0.302257, 0.721386, 55.5146
2011-10-22, 23:08:56.956, 331.495, 1, 1, -0.304431, 0.716269, 55.5221
2011-10-22, 23:08:57.40, 331.579, 1, 1, -0.298489, 0.708133, 55.5239
2011-10-22, 23:08:57.172, 331.711, 1, 1, -0.295737, 0.714437, 55.5309
2011-10-22, 23:08:57.415, 331.954, 1, 1, -0.249747, 0.737899, 55.5313
2011-10-22, 23:08:57.491, 332.03, 1, 0, -0.249747, 0.737899, 55.5313
2011-10-22, 23:08:57.696, 332.235, 1, 1, -0.265006, 0.761742, 55.5152
2011-10-22, 23:08:57.779, 332.318, 1, 1, -0.272778, 0.756284, 55.5149
2011-10-22, 23:08:57.984, 332.523, 1, 1, -0.272251, 0.74945, 55.508
2011-10-22, 23:08:58.77, 332.616, 1, 1, -0.269492, 0.750947, 55.4992
2011-10-22, 23:08:58.149, 332.688, 1, 1, -0.264397, 0.740797, 55.487
2011-10-22, 23:08:58.315, 332.854, 1, 1, -0.260748, 0.806218, 55.4596
2011-10-22, 23:08:58.359, 332.898, 1, 0, -0.260748, 0.806218, 55.4596
2011-10-22, 23:08:58.528, 333.067, 1, 1, -0.601193, 2.28598, 53.9356
2011-10-22, 23:08:58.733, 333.272, 1, 1, -0.578884, 2.24773, 53.9542
2011-10-22, 23:08:58.930, 333.469, 1, 1, -0.572973, 2.20101, 53.9338
2011-10-22, 23:08:59.118, 333.657, 1, 1, -0.564924, 2.19962, 53.9311
2011-10-22, 23:08:59.195, 333.734, 1, 1, -0.56274, 2.19703, 53.926
2011-10-22, 23:08:59.371, 333.91, 1, 1, -0.563531, 2.18155, 53.9339
2011-10-22, 23:08:59.469, 334.008, 1, 1, -0.571697, 2.1586, 53.9252
2011-10-22, 23:08:59.612, 334.151, 1, 0, -0.571697, 2.1586, 53.9252
2011-10-22, 23:08:59.803, 334.342, 1, 1, -0.821974, 1.0662, 53.9608
2011-10-22, 23:08:59.893, 334.432, 1, 0, -0.821974, 1.0662, 53.9608
2011-10-22, 23:08:59.948, 334.487, 1, 1, -0.542418, 0.364042, 54.2554
2011-10-22, 23:09:00.78, 334.617, 1, 1, -0.420066, -0.135628, 53.5152
2011-10-22, 23:09:00.204, 334.743, 1, 0, -0.420066, -0.135628, 53.5152
2011-10-22, 23:09:00.302, 334.841, 1, 1, -0.383092, -0.227258, 52.9594
2011-10-22, 23:09:00.399, 334.938, 1, 1, -0.415015, -0.267619, 52.3255
2011-10-22, 23:09:00.472, 335.011, 1, 1, -0.439625, -0.346856, 51.0591
2011-10-22, 23:09:00.626, 335.165, 1, 0, -0.439625, -0.346856, 51.0591
2011-10-22, 23:09:00.677, 335.216, 1, 1, -0.451734, -0.377037, 50.4328
2011-10-22, 23:09:00.836, 335.375, 1, 1, -0.480635, -0.447415, 49.1804
2011-10-22, 23:09:01.45, 335.584, 1, 1, -0.501784, -0.501968, 47.9232
2011-10-22, 23:09:01.242, 335.781, 1, 1, -0.50935, -0.582729, 46.6741
2011-10-22, 23:09:01.347, 335.886, 1, 1, -0.527195, -0.611792, 46.045
2011-10-22, 23:09:01.445, 335.984, 1, 1, -0.553008, -0.672578, 44.7883
2011-10-22, 23:09:01.643, 336.182, 1, 1, -0.56786, -0.695303, 44.1604
2011-10-22, 23:09:01.859, 336.398, 1, 1, -0.601632, -0.778372, 42.2715
